IdSubject,IdQuestion,x1a,x2a,x3a,x4a,p1a,p2a,p3a,p4a,x1b,x2b,x3b,x4b,p1b,p2b,p3b,p4b,Rank,UpDown,Preference,TimeChoice
15321549,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,3,2,2,2009.09.30.15.26.08
15321549,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,17,1,1,2009.09.30.15.33.06
15321549,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,55,2,1,2009.09.30.15.44.47
15321549,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,42,2,1,2009.09.30.15.42.10
15321549,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,27,2,1,2009.09.30.15.37.27
15321549,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,64,2,2,2009.09.30.15.46.35
15321549,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,32,1,1,2009.09.30.15.38.45
15321549,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,46,2,1,2009.09.30.15.43.03
15321549,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,61,2,2,2009.09.30.15.45.47
15321549,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,22,2,1,2009.09.30.15.34.21
15321549,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,68,2,1,2009.09.30.15.47.22
15321549,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,51,2,2,2009.09.30.15.44.03
15321549,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,43,1,2,2009.09.30.15.42.27
15321549,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,31,1,1,2009.09.30.15.38.31
15321549,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,14,2,2,2009.09.30.15.31.56
15321549,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,69,1,2,2009.09.30.15.47.33
15321549,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,59,1,2,2009.09.30.15.45.22
15321549,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,34,2,1,2009.09.30.15.40.02
15321549,49,100,,,,1,,,,13,186,,,0.45,0.55,,,36,1,1,2009.09.30.15.40.18
15321549,50,224,,,,1,,,,12,294,,,0.25,0.75,,,35,2,1,2009.09.30.15.40.09
15321549,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,37,2,2,2009.09.30.15.40.35
15321549,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,23,2,1,2009.09.30.15.35.10
15321549,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,53,1,1,2009.09.30.15.44.22
15321549,54,383,,,,1,,,,171,453,,,0.25,0.75,,,58,2,1,2009.09.30.15.45.11
15321549,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,66,2,1,2009.09.30.15.46.59
15321549,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,7,1,2,2009.09.30.15.28.38
15321549,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,2,1,2,2009.09.30.15.25.21
15321549,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,15,2,1,2009.09.30.15.32.19
15321549,59,259,,,,1,,,,172,345,,,0.45,0.55,,,26,2,2,2009.09.30.15.37.06
15321549,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,39,1,2,2009.09.30.15.41.31
15321549,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,33,1,2,2009.09.30.15.39.49
15321549,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,54,1,1,2009.09.30.15.44.35
15321549,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,67,1,1,2009.09.30.15.47.11
15321549,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,65,2,1,2009.09.30.15.46.42
15321549,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,62,2,1,2009.09.30.15.45.57
15321549,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,40,1,2,2009.09.30.15.41.40
15321549,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,1,2,1,2009.09.30.15.24.48
15321549,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,6,1,2,2009.09.30.15.27.50
15321549,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,19,2,1,2009.09.30.15.33.30
15321549,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,38,2,1,2009.09.30.15.40.47
15336478,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,1,1,1,2009.09.30.17.00.25
15336478,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,41,2,1,2009.09.30.17.18.40
15336478,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,28,1,1,2009.09.30.17.12.42
15336478,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,2,1,1,2009.09.30.17.00.40
15336478,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,9,1,1,2009.09.30.17.03.05
15336478,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,10,1,2,2009.09.30.17.03.51
15336478,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,7,1,2,2009.09.30.17.02.07
15336478,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,15,2,1,2009.09.30.17.05.46
15336478,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,67,2,1,2009.09.30.17.26.36
15336478,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,57,1,1,2009.09.30.17.22.58
15336478,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,27,2,1,2009.09.30.17.12.28
15336478,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,52,1,2,2009.09.30.17.21.47
15336478,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,69,1,1,2009.09.30.17.26.56
15336478,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,18,2,1,2009.09.30.17.07.03
15336478,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,40,1,1,2009.09.30.17.18.23
15336478,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,48,2,2,2009.09.30.17.20.04
15336478,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,39,2,2,2009.09.30.17.18.03
15336478,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,43,1,1,2009.09.30.17.19.08
15336478,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,59,1,1,2009.09.30.17.23.29
15336478,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,4,2,1,2009.09.30.17.01.27
15336478,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,22,1,1,2009.09.30.17.09.13
15336478,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,55,2,1,2009.09.30.17.22.44
15336478,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,37,2,1,2009.09.30.17.17.23
15336478,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,5,2,1,2009.09.30.17.01.44
15336478,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,16,1,2,2009.09.30.17.06.05
15336478,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,54,2,1,2009.09.30.17.22.18
15336478,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,32,2,1,2009.09.30.17.14.56
15336478,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,17,2,1,2009.09.30.17.06.17
15336478,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,68,2,1,2009.09.30.17.26.42
15336478,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,47,1,1,2009.09.30.17.19.55
15336478,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,64,1,1,2009.09.30.17.25.41
15336478,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,49,1,1,2009.09.30.17.20.13
15336478,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,63,2,2,2009.09.30.17.24.33
15336478,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,62,1,1,2009.09.30.17.24.06
15336478,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,58,1,1,2009.09.30.17.23.11
15336478,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,3,1,2,2009.09.30.17.00.57
15336478,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,36,1,1,2009.09.30.17.17.10
15336478,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,29,2,2,2009.09.30.17.13.17
15336478,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,23,2,2,2009.09.30.17.10.00
15336478,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,65,2,1,2009.09.30.17.26.16
15336478,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,44,2,2,2009.09.30.17.19.14
15336478,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,46,2,2,2009.09.30.17.19.46
15336478,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,24,2,2,2009.09.30.17.10.19
15336478,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,60,2,2,2009.09.30.17.23.35
15336478,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,51,2,2,2009.09.30.17.21.14
15336478,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,42,2,2,2009.09.30.17.18.57
15336478,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,19,2,2,2009.09.30.17.07.42
15336478,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,13,2,1,2009.09.30.17.04.50
15336478,49,100,,,,1,,,,13,186,,,0.45,0.55,,,25,2,1,2009.09.30.17.10.56
15336478,50,224,,,,1,,,,12,294,,,0.25,0.75,,,38,1,1,2009.09.30.17.17.33
15336478,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,30,1,1,2009.09.30.17.13.40
15336478,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,70,1,2,2009.09.30.17.27.08
15336478,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,53,2,1,2009.09.30.17.21.59
15336478,54,383,,,,1,,,,171,453,,,0.25,0.75,,,50,1,2,2009.09.30.17.20.50
15336478,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,20,2,1,2009.09.30.17.08.10
15336478,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,34,2,2,2009.09.30.17.16.09
15336478,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,35,1,2,2009.09.30.17.16.41
15336478,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,56,2,1,2009.09.30.17.22.52
15336478,59,259,,,,1,,,,172,345,,,0.45,0.55,,,6,2,2,2009.09.30.17.01.51
15336478,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,61,2,2,2009.09.30.17.23.55
15336478,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,33,2,1,2009.09.30.17.15.26
15336478,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,26,1,1,2009.09.30.17.11.52
15336478,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,66,2,1,2009.09.30.17.26.24
15336478,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,14,1,2,2009.09.30.17.05.15
15336478,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,21,1,1,2009.09.30.17.08.47
15336478,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,8,2,1,2009.09.30.17.02.19
15336478,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,45,2,1,2009.09.30.17.19.28
15336478,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,12,1,1,2009.09.30.17.04.35
15336478,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,31,1,1,2009.09.30.17.14.27
15336478,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,11,1,1,2009.09.30.17.04.23
15400688,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,32,2,1,2009.10.02.17.11.03
15400688,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,19,2,2,2009.10.02.17.08.41
15400688,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,35,1,2,2009.10.02.17.12.09
15400688,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,17,1,1,2009.10.02.17.08.19
15400688,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,52,2,2,2009.10.02.17.15.35
15400688,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,53,2,1,2009.10.02.17.15.45
15400688,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,43,1,1,2009.10.02.17.13.38
15400688,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,5,1,2,2009.10.02.17.05.25
15400688,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,36,2,2,2009.10.02.17.12.17
15400688,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,4,2,2,2009.10.02.17.05.01
15400688,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,47,1,1,2009.10.02.17.14.16
15400688,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,22,2,1,2009.10.02.17.09.11
15400688,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,40,1,1,2009.10.02.17.13.02
15400688,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,23,2,1,2009.10.02.17.09.17
15400688,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,69,2,2,2009.10.02.17.18.44
15400688,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,18,1,2,2009.10.02.17.08.26
15400688,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,60,2,1,2009.10.02.17.16.52
15400688,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,21,2,2,2009.10.02.17.09.02
15400688,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,37,2,1,2009.10.02.17.12.25
15400688,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,31,2,1,2009.10.02.17.10.47
15400688,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,41,2,1,2009.10.02.17.13.13
15400688,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,59,1,2,2009.10.02.17.16.38
15400688,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,49,2,2,2009.10.02.17.14.51
15400688,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,13,2,1,2009.10.02.17.07.28
15400688,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,68,2,2,2009.10.02.17.18.28
15400688,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,48,1,2,2009.10.02.17.14.34
15400688,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,2,2,2,2009.10.02.17.04.44
15400688,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,45,1,1,2009.10.02.17.14.04
15400688,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,11,1,1,2009.10.02.17.06.38
15400688,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,27,2,1,2009.10.02.17.10.15
15400688,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,8,1,2,2009.10.02.17.06.04
15400688,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,63,1,1,2009.10.02.17.17.32
15400688,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,14,2,1,2009.10.02.17.07.36
15400688,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,1,2,2,2009.10.02.17.04.35
15400688,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,30,2,1,2009.10.02.17.10.38
15400688,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,20,1,2,2009.10.02.17.08.52
15400688,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,9,2,2,2009.10.02.17.06.15
15400688,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,57,2,2,2009.10.02.17.16.17
15400688,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,70,1,1,2009.10.02.17.19.17
15400688,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,46,2,1,2009.10.02.17.14.10
15400688,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,67,2,2,2009.10.02.17.18.21
15400688,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,26,2,1,2009.10.02.17.10.00
15400688,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,34,2,2,2009.10.02.17.11.27
15400688,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,15,2,2,2009.10.02.17.07.46
15400688,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,29,2,1,2009.10.02.17.10.31
15400688,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,66,2,1,2009.10.02.17.18.11
15400688,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,51,2,1,2009.10.02.17.15.15
15400688,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,42,2,1,2009.10.02.17.13.22
15400688,49,100,,,,1,,,,13,186,,,0.45,0.55,,,56,2,1,2009.10.02.17.16.09
15400688,50,224,,,,1,,,,12,294,,,0.25,0.75,,,50,1,1,2009.10.02.17.14.59
15400688,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,16,1,2,2009.10.02.17.07.54
15400688,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,24,1,1,2009.10.02.17.09.34
15400688,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,33,1,2,2009.10.02.17.11.17
15400688,54,383,,,,1,,,,171,453,,,0.25,0.75,,,28,1,2,2009.10.02.17.10.20
15400688,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,6,2,2,2009.10.02.17.05.32
15400688,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,25,2,2,2009.10.02.17.09.53
15400688,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,55,1,2,2009.10.02.17.16.04
15400688,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,39,1,1,2009.10.02.17.12.49
15400688,59,259,,,,1,,,,172,345,,,0.45,0.55,,,54,2,1,2009.10.02.17.15.51
15400688,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,12,2,1,2009.10.02.17.07.16
15400688,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,38,2,2,2009.10.02.17.12.37
15400688,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,64,2,1,2009.10.02.17.17.51
15400688,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,44,2,2,2009.10.02.17.13.55
15400688,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,3,1,2,2009.10.02.17.04.53
15400688,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,10,1,2,2009.10.02.17.06.29
15400688,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,61,1,2,2009.10.02.17.17.08
15400688,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,58,1,1,2009.10.02.17.16.30
15400688,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,62,1,2,2009.10.02.17.17.21
15400688,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,65,1,1,2009.10.02.17.18.01
15400688,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,7,1,1,2009.10.02.17.05.54
15422693,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,28,1,2,2009.09.30.18.20.56
15422693,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,15,1,1,2009.09.30.18.18.59
15422693,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,30,2,2,2009.09.30.18.21.13
15422693,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,25,1,2,2009.09.30.18.20.39
15422693,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,36,1,2,2009.09.30.18.22.04
15422693,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,54,2,2,2009.09.30.18.24.46
15422693,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,62,2,1,2009.09.30.18.25.36
15422693,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,68,1,2,2009.09.30.18.26.10
15422693,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,19,2,2,2009.09.30.18.19.44
15422693,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,43,2,1,2009.09.30.18.23.25
15422693,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,2,2,1,2009.09.30.18.17.17
15422693,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,20,2,1,2009.09.30.18.20.02
15422693,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,31,2,1,2009.09.30.18.21.18
15422693,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,32,1,1,2009.09.30.18.21.27
15422693,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,29,2,1,2009.09.30.18.21.03
15422693,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,21,1,2,2009.09.30.18.20.10
15422693,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,1,2,1,2009.09.30.18.17.06
15422693,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,58,1,1,2009.09.30.18.25.14
15422693,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,66,2,2,2009.09.30.18.25.59
15422693,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,42,1,1,2009.09.30.18.23.17
15422693,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,61,1,1,2009.09.30.18.25.32
15422693,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,46,1,2,2009.09.30.18.23.49
15422693,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,7,2,2,2009.09.30.18.17.54
15422693,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,59,1,2,2009.09.30.18.25.18
15422693,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,27,2,2,2009.09.30.18.20.52
15422693,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,56,1,2,2009.09.30.18.25.01
15422693,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,23,2,2,2009.09.30.18.20.30
15422693,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,12,2,2,2009.09.30.18.18.29
15422693,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,4,1,1,2009.09.30.18.17.29
15422693,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,18,2,1,2009.09.30.18.19.31
15422693,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,50,1,2,2009.09.30.18.24.12
15422693,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,45,1,1,2009.09.30.18.23.38
15422693,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,40,1,1,2009.09.30.18.23.01
15422693,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,5,1,2,2009.09.30.18.17.39
15422693,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,41,2,1,2009.09.30.18.23.10
15422693,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,49,1,1,2009.09.30.18.24.06
15422693,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,22,1,2,2009.09.30.18.20.16
15422693,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,53,1,2,2009.09.30.18.24.37
15422693,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,63,1,2,2009.09.30.18.25.42
15422693,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,9,1,2,2009.09.30.18.18.09
15422693,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,3,1,2,2009.09.30.18.17.23
15422693,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,69,2,1,2009.09.30.18.26.19
